date,variant,gross_before,gross_after,scale,projection_reason
2012-12-10,b2_every_2_no_projection,0.9520264114675622,0.9520264114675622,1.0,held
2012-12-11,b2_every_2_no_projection,0.9520264114675622,0.9520264114675622,1.0,held
2012-12-12,b2_every_2_no_projection,0.9520264114675622,0.9520264114675622,1.0,held
2012-12-13,b2_every_2_no_projection,0.9520264114675622,0.9520264114675622,1.0,held
2012-12-14,b2_every_2_no_projection,0.9520264114675622,0.9520264114675622,1.0,held
2012-12-17,b2_every_2_no_projection,0.9520264114675622,0.9520264114675622,1.0,held
2012-12-18,b2_every_2_no_projection,0.9520264114675622,0.9520264114675622,1.0,held
2012-12-19,b2_every_2_no_projection,0.9520264114675622,0.9520264114675622,1.0,held
2012-12-20,b2_every_2_no_projection,0.9520264114675622,0.9520264114675622,1.0,held
2012-12-21,b2_every_2_no_projection,0.9520264114675622,0.9520264114675622,1.0,held
2012-12-24,b2_every_2_no_projection,0.9520264114675622,0.9520264114675622,1.0,held
2012-12-26,b2_every_2_no_projection,0.9520264114675622,0.9520264114675622,1.0,held
2012-12-27,b2_every_2_no_projection,0.9520264114675622,0.9520264114675622,1.0,held
2012-12-28,b2_every_2_no_projection,0.9520264114675622,0.9520264114675622,1.0,held
2012-12-31,b2_every_2_no_projection,0.9520264114675622,0.9520264114675622,1.0,held
2013-01-02,b2_every_2_no_projection,0.9520264114675622,0.9520264114675622,1.0,held
2013-01-03,b2_every_2_no_projection,0.9520264114675622,0.9520264114675622,1.0,held
2013-01-04,b2_every_2_no_projection,0.9520264114675622,0.9520264114675622,1.0,held
2013-01-07,b2_every_2_no_projection,0.9520264114675622,0.9520264114675622,1.0,held
2013-01-08,b2_every_2_no_projection,0.9520264114675622,0.9520264114675622,1.0,held
2013-01-09,b2_every_2_no_projection,0.9520264114675622,0.9520264114675622,1.0,held
2013-01-10,b2_every_2_no_projection,0.9520264114675622,0.9520264114675622,1.0,held
2013-01-11,b2_every_2_no_projection,0.9520264114675622,0.9520264114675622,1.0,held
2013-01-14,b2_every_2_no_projection,0.9520264114675622,0.9520264114675622,1.0,held
2013-01-15,b2_every_2_no_projection,0.9520264114675622,0.9520264114675622,1.0,held
2013-01-16,b2_every_2_no_projection,0.9520264114675622,0.9520264114675622,1.0,held
2013-01-17,b2_every_2_no_projection,0.9520264114675622,0.9520264114675622,1.0,held
2013-01-18,b2_every_2_no_projection,0.9520264114675622,0.9520264114675622,1.0,held
2013-01-22,b2_every_2_no_projection,0.9520264114675622,0.9520264114675622,1.0,held
2013-01-23,b2_every_2_no_projection,0.9520264114675622,0.9520264114675622,1.0,held
2013-01-24,b2_every_2_no_projection,0.9520264114675622,0.9520264114675622,1.0,held
2013-01-25,b2_every_2_no_projection,0.9520264114675622,0.9520264114675622,1.0,held
2013-01-28,b2_every_2_no_projection,0.9075443399685257,0.9075443399685257,1.0,none
2013-01-29,b2_every_2_no_projection,0.9075443399685257,0.9075443399685257,1.0,held
2013-01-30,b2_every_2_no_projection,0.9075443399685257,0.9075443399685257,1.0,held
2013-01-31,b2_every_2_no_projection,0.9075443399685257,0.9075443399685257,1.0,held
2013-02-01,b2_every_2_no_projection,0.9075443399685257,0.9075443399685257,1.0,held
2013-02-04,b2_every_2_no_projection,0.9075443399685257,0.9075443399685257,1.0,held
2013-02-05,b2_every_2_no_projection,0.9075443399685257,0.9075443399685257,1.0,held
2013-02-06,b2_every_2_no_projection,0.9075443399685257,0.9075443399685257,1.0,held
2013-02-07,b2_every_2_no_projection,0.9075443399685257,0.9075443399685257,1.0,held
2013-02-08,b2_every_2_no_projection,0.9075443399685257,0.9075443399685257,1.0,held
2013-02-11,b2_every_2_no_projection,0.9075443399685257,0.9075443399685257,1.0,held
2013-02-12,b2_every_2_no_projection,0.9075443399685257,0.9075443399685257,1.0,held
2013-02-13,b2_every_2_no_projection,0.9075443399685257,0.9075443399685257,1.0,held
2013-02-14,b2_every_2_no_projection,0.9075443399685257,0.9075443399685257,1.0,held
2013-02-15,b2_every_2_no_projection,0.9075443399685257,0.9075443399685257,1.0,held
2013-02-19,b2_every_2_no_projection,0.9075443399685257,0.9075443399685257,1.0,held
2013-02-20,b2_every_2_no_projection,0.9075443399685257,0.9075443399685257,1.0,held
2013-02-21,b2_every_2_no_projection,0.9075443399685257,0.9075443399685257,1.0,held
2013-02-22,b2_every_2_no_projection,0.9075443399685257,0.9075443399685257,1.0,held
2013-02-25,b2_every_2_no_projection,0.9075443399685257,0.9075443399685257,1.0,held
2013-02-26,b2_every_2_no_projection,0.9075443399685257,0.9075443399685257,1.0,held
2013-02-27,b2_every_2_no_projection,0.9075443399685257,0.9075443399685257,1.0,held
2013-02-28,b2_every_2_no_projection,0.9075443399685257,0.9075443399685257,1.0,held
2013-03-01,b2_every_2_no_projection,0.9075443399685257,0.9075443399685257,1.0,held
2013-03-04,b2_every_2_no_projection,0.9075443399685257,0.9075443399685257,1.0,held
2013-03-05,b2_every_2_no_projection,0.9075443399685257,0.9075443399685257,1.0,held
2013-03-06,b2_every_2_no_projection,0.9075443399685257,0.9075443399685257,1.0,held
2013-03-07,b2_every_2_no_projection,0.9075443399685257,0.9075443399685257,1.0,held
2013-03-08,b2_every_2_no_projection,0.9075443399685257,0.9075443399685257,1.0,held
2013-03-11,b2_every_2_no_projection,0.9075443399685257,0.9075443399685257,1.0,held
2013-03-12,b2_every_2_no_projection,0.9075443399685257,0.9075443399685257,1.0,held
2013-03-13,b2_every_2_no_projection,0.9075443399685257,0.9075443399685257,1.0,held
2013-03-14,b2_every_2_no_projection,0.9075443399685257,0.9075443399685257,1.0,held
2013-03-15,b2_every_2_no_projection,0.9075443399685257,0.9075443399685257,1.0,held
2013-03-18,b2_every_2_no_projection,0.9075443399685257,0.9075443399685257,1.0,held
2013-03-19,b2_every_2_no_projection,0.9075443399685257,0.9075443399685257,1.0,held
2013-03-20,b2_every_2_no_projection,0.9075443399685257,0.9075443399685257,1.0,held
2013-03-21,b2_every_2_no_projection,0.9075443399685257,0.9075443399685257,1.0,held
2013-03-22,b2_every_2_no_projection,0.9075443399685257,0.9075443399685257,1.0,held
2013-03-25,b2_every_2_no_projection,1.257692283230988,1.257692283230988,1.0,none
2013-03-26,b2_every_2_no_projection,1.257692283230988,1.257692283230988,1.0,held
2013-03-27,b2_every_2_no_projection,1.257692283230988,1.257692283230988,1.0,held
2013-03-28,b2_every_2_no_projection,1.257692283230988,1.257692283230988,1.0,held
2013-04-01,b2_every_2_no_projection,1.257692283230988,1.257692283230988,1.0,held
2013-04-02,b2_every_2_no_projection,1.257692283230988,1.257692283230988,1.0,held
2013-04-03,b2_every_2_no_projection,1.257692283230988,1.257692283230988,1.0,held
2013-04-04,b2_every_2_no_projection,1.257692283230988,1.257692283230988,1.0,held
2013-04-05,b2_every_2_no_projection,1.257692283230988,1.257692283230988,1.0,held
2013-04-08,b2_every_2_no_projection,1.257692283230988,1.257692283230988,1.0,held
2013-04-09,b2_every_2_no_projection,1.257692283230988,1.257692283230988,1.0,held
2013-04-10,b2_every_2_no_projection,1.257692283230988,1.257692283230988,1.0,held
2013-04-11,b2_every_2_no_projection,1.257692283230988,1.257692283230988,1.0,held
2013-04-12,b2_every_2_no_projection,1.257692283230988,1.257692283230988,1.0,held
2013-04-15,b2_every_2_no_projection,1.257692283230988,1.257692283230988,1.0,held
2013-04-16,b2_every_2_no_projection,1.257692283230988,1.257692283230988,1.0,held
2013-04-17,b2_every_2_no_projection,1.257692283230988,1.257692283230988,1.0,held
2013-04-18,b2_every_2_no_projection,1.257692283230988,1.257692283230988,1.0,held
2013-04-19,b2_every_2_no_projection,1.257692283230988,1.257692283230988,1.0,held
2013-04-22,b2_every_2_no_projection,1.257692283230988,1.257692283230988,1.0,held
2013-04-23,b2_every_2_no_projection,1.257692283230988,1.257692283230988,1.0,held
2013-04-24,b2_every_2_no_projection,1.257692283230988,1.257692283230988,1.0,held
2013-04-25,b2_every_2_no_projection,1.257692283230988,1.257692283230988,1.0,held
2013-04-26,b2_every_2_no_projection,1.257692283230988,1.257692283230988,1.0,held
2013-04-29,b2_every_2_no_projection,1.257692283230988,1.257692283230988,1.0,held
2013-04-30,b2_every_2_no_projection,1.257692283230988,1.257692283230988,1.0,held
2013-05-01,b2_every_2_no_projection,1.257692283230988,1.257692283230988,1.0,held
2013-05-02,b2_every_2_no_projection,1.257692283230988,1.257692283230988,1.0,held
2013-05-03,b2_every_2_no_projection,1.257692283230988,1.257692283230988,1.0,held
2013-05-06,b2_every_2_no_projection,1.257692283230988,1.257692283230988,1.0,held
2013-05-07,b2_every_2_no_projection,1.257692283230988,1.257692283230988,1.0,held
2013-05-08,b2_every_2_no_projection,1.257692283230988,1.257692283230988,1.0,held
2013-05-09,b2_every_2_no_projection,1.257692283230988,1.257692283230988,1.0,held
2013-05-10,b2_every_2_no_projection,1.257692283230988,1.257692283230988,1.0,held
2013-05-13,b2_every_2_no_projection,1.257692283230988,1.257692283230988,1.0,held
2013-05-14,b2_every_2_no_projection,1.257692283230988,1.257692283230988,1.0,held
2013-05-15,b2_every_2_no_projection,1.257692283230988,1.257692283230988,1.0,held
2013-05-16,b2_every_2_no_projection,1.257692283230988,1.257692283230988,1.0,held
2013-05-17,b2_every_2_no_projection,1.257692283230988,1.257692283230988,1.0,held
2013-05-20,b2_every_2_no_projection,1.2554464912635075,1.2554464912635075,1.0,none
2013-05-21,b2_every_2_no_projection,1.2554464912635075,1.2554464912635075,1.0,held
2013-05-22,b2_every_2_no_projection,1.2554464912635075,1.2554464912635075,1.0,held
2013-05-23,b2_every_2_no_projection,1.2554464912635075,1.2554464912635075,1.0,held
2013-05-24,b2_every_2_no_projection,1.2554464912635075,1.2554464912635075,1.0,held
2013-05-28,b2_every_2_no_projection,1.2554464912635075,1.2554464912635075,1.0,held
2013-05-29,b2_every_2_no_projection,1.2554464912635075,1.2554464912635075,1.0,held
2013-05-30,b2_every_2_no_projection,1.2554464912635075,1.2554464912635075,1.0,held
2013-05-31,b2_every_2_no_projection,1.2554464912635075,1.2554464912635075,1.0,held
2013-06-03,b2_every_2_no_projection,1.2554464912635075,1.2554464912635075,1.0,held
2013-06-04,b2_every_2_no_projection,1.2554464912635075,1.2554464912635075,1.0,held
2013-06-05,b2_every_2_no_projection,1.2554464912635075,1.2554464912635075,1.0,held
2013-06-06,b2_every_2_no_projection,1.2554464912635075,1.2554464912635075,1.0,held
2013-06-07,b2_every_2_no_projection,1.2554464912635075,1.2554464912635075,1.0,held
2013-06-10,b2_every_2_no_projection,1.2554464912635075,1.2554464912635075,1.0,held
2013-06-11,b2_every_2_no_projection,1.2554464912635075,1.2554464912635075,1.0,held
2013-06-12,b2_every_2_no_projection,1.2554464912635075,1.2554464912635075,1.0,held
2013-06-13,b2_every_2_no_projection,1.2554464912635075,1.2554464912635075,1.0,held
2013-06-14,b2_every_2_no_projection,1.2554464912635075,1.2554464912635075,1.0,held
2013-06-17,b2_every_2_no_projection,1.2554464912635075,1.2554464912635075,1.0,held
2013-06-18,b2_every_2_no_projection,1.2554464912635075,1.2554464912635075,1.0,held
2013-06-19,b2_every_2_no_projection,1.2554464912635075,1.2554464912635075,1.0,held
2013-06-20,b2_every_2_no_projection,1.2554464912635075,1.2554464912635075,1.0,held
2013-06-21,b2_every_2_no_projection,1.2554464912635075,1.2554464912635075,1.0,held
2013-06-24,b2_every_2_no_projection,1.2554464912635075,1.2554464912635075,1.0,held
2013-06-25,b2_every_2_no_projection,1.2554464912635075,1.2554464912635075,1.0,held
2013-06-26,b2_every_2_no_projection,1.2554464912635075,1.2554464912635075,1.0,held
2013-06-27,b2_every_2_no_projection,1.2554464912635075,1.2554464912635075,1.0,held
2013-06-28,b2_every_2_no_projection,1.2554464912635075,1.2554464912635075,1.0,held
2013-07-01,b2_every_2_no_projection,1.2554464912635075,1.2554464912635075,1.0,held
2013-07-02,b2_every_2_no_projection,1.2554464912635075,1.2554464912635075,1.0,held
2013-07-03,b2_every_2_no_projection,1.2554464912635075,1.2554464912635075,1.0,held
2013-07-05,b2_every_2_no_projection,1.2554464912635075,1.2554464912635075,1.0,held
2013-07-08,b2_every_2_no_projection,1.2554464912635075,1.2554464912635075,1.0,held
2013-07-09,b2_every_2_no_projection,1.2554464912635075,1.2554464912635075,1.0,held
2013-07-10,b2_every_2_no_projection,1.2554464912635075,1.2554464912635075,1.0,held
2013-07-11,b2_every_2_no_projection,1.2554464912635075,1.2554464912635075,1.0,held
2013-07-12,b2_every_2_no_projection,1.2554464912635075,1.2554464912635075,1.0,held
2013-07-15,b2_every_2_no_projection,1.2392510996039172,1.2392510996039172,1.0,none
2013-07-16,b2_every_2_no_projection,1.2392510996039172,1.2392510996039172,1.0,held
2013-07-17,b2_every_2_no_projection,1.2392510996039172,1.2392510996039172,1.0,held
2013-07-18,b2_every_2_no_projection,1.2392510996039172,1.2392510996039172,1.0,held
2013-07-19,b2_every_2_no_projection,1.2392510996039172,1.2392510996039172,1.0,held
2013-07-22,b2_every_2_no_projection,1.2392510996039172,1.2392510996039172,1.0,held
2013-07-23,b2_every_2_no_projection,1.2392510996039172,1.2392510996039172,1.0,held
2013-07-24,b2_every_2_no_projection,1.2392510996039172,1.2392510996039172,1.0,held
2013-07-25,b2_every_2_no_projection,1.2392510996039172,1.2392510996039172,1.0,held
2013-07-26,b2_every_2_no_projection,1.2392510996039172,1.2392510996039172,1.0,held
2013-07-29,b2_every_2_no_projection,1.2392510996039172,1.2392510996039172,1.0,held
2013-07-30,b2_every_2_no_projection,1.2392510996039172,1.2392510996039172,1.0,held
2013-07-31,b2_every_2_no_projection,1.2392510996039172,1.2392510996039172,1.0,held
2013-08-01,b2_every_2_no_projection,1.2392510996039172,1.2392510996039172,1.0,held
2013-08-02,b2_every_2_no_projection,1.2392510996039172,1.2392510996039172,1.0,held
2013-08-05,b2_every_2_no_projection,1.2392510996039172,1.2392510996039172,1.0,held
2013-08-06,b2_every_2_no_projection,1.2392510996039172,1.2392510996039172,1.0,held
2013-08-07,b2_every_2_no_projection,1.2392510996039172,1.2392510996039172,1.0,held
2013-08-08,b2_every_2_no_projection,1.2392510996039172,1.2392510996039172,1.0,held
2013-08-09,b2_every_2_no_projection,1.2392510996039172,1.2392510996039172,1.0,held
2013-08-12,b2_every_2_no_projection,1.2392510996039172,1.2392510996039172,1.0,held
2013-08-13,b2_every_2_no_projection,1.2392510996039172,1.2392510996039172,1.0,held
2013-08-14,b2_every_2_no_projection,1.2392510996039172,1.2392510996039172,1.0,held
2013-08-15,b2_every_2_no_projection,1.2392510996039172,1.2392510996039172,1.0,held
2013-08-16,b2_every_2_no_projection,1.2392510996039172,1.2392510996039172,1.0,held
2013-08-19,b2_every_2_no_projection,1.2392510996039172,1.2392510996039172,1.0,held
2013-08-20,b2_every_2_no_projection,1.2392510996039172,1.2392510996039172,1.0,held
2013-08-21,b2_every_2_no_projection,1.2392510996039172,1.2392510996039172,1.0,held
2013-08-22,b2_every_2_no_projection,1.2392510996039172,1.2392510996039172,1.0,held
2013-08-23,b2_every_2_no_projection,1.2392510996039172,1.2392510996039172,1.0,held
2013-08-26,b2_every_2_no_projection,1.2392510996039172,1.2392510996039172,1.0,held
2013-08-27,b2_every_2_no_projection,1.2392510996039172,1.2392510996039172,1.0,held
2013-08-28,b2_every_2_no_projection,1.2392510996039172,1.2392510996039172,1.0,held
2013-08-29,b2_every_2_no_projection,1.2392510996039172,1.2392510996039172,1.0,held
2013-08-30,b2_every_2_no_projection,1.2392510996039172,1.2392510996039172,1.0,held
2013-09-03,b2_every_2_no_projection,1.2392510996039172,1.2392510996039172,1.0,held
2013-09-04,b2_every_2_no_projection,1.2392510996039172,1.2392510996039172,1.0,held
2013-09-05,b2_every_2_no_projection,1.2392510996039172,1.2392510996039172,1.0,held
2013-09-06,b2_every_2_no_projection,1.2392510996039172,1.2392510996039172,1.0,held
2013-09-09,b2_every_2_no_projection,0.9132849594855402,0.9132849594855402,1.0,none
2013-09-10,b2_every_2_no_projection,0.9132849594855402,0.9132849594855402,1.0,held
2013-09-11,b2_every_2_no_projection,0.9132849594855402,0.9132849594855402,1.0,held
2013-09-12,b2_every_2_no_projection,0.9132849594855402,0.9132849594855402,1.0,held
2013-09-13,b2_every_2_no_projection,0.9132849594855402,0.9132849594855402,1.0,held
2013-09-16,b2_every_2_no_projection,0.9132849594855402,0.9132849594855402,1.0,held
2013-09-17,b2_every_2_no_projection,0.9132849594855402,0.9132849594855402,1.0,held
2013-09-18,b2_every_2_no_projection,0.9132849594855402,0.9132849594855402,1.0,held
2013-09-19,b2_every_2_no_projection,0.9132849594855402,0.9132849594855402,1.0,held
2013-09-20,b2_every_2_no_projection,0.9132849594855402,0.9132849594855402,1.0,held
2013-09-23,b2_every_2_no_projection,0.9132849594855402,0.9132849594855402,1.0,held
2013-09-24,b2_every_2_no_projection,0.9132849594855402,0.9132849594855402,1.0,held
2013-09-25,b2_every_2_no_projection,0.9132849594855402,0.9132849594855402,1.0,held
2013-09-26,b2_every_2_no_projection,0.9132849594855402,0.9132849594855402,1.0,held
2013-09-27,b2_every_2_no_projection,0.9132849594855402,0.9132849594855402,1.0,held
2013-09-30,b2_every_2_no_projection,0.9132849594855402,0.9132849594855402,1.0,held
2013-10-01,b2_every_2_no_projection,0.9132849594855402,0.9132849594855402,1.0,held
2013-10-02,b2_every_2_no_projection,0.9132849594855402,0.9132849594855402,1.0,held
2013-10-03,b2_every_2_no_projection,0.9132849594855402,0.9132849594855402,1.0,held
2013-10-04,b2_every_2_no_projection,0.9132849594855402,0.9132849594855402,1.0,held
2013-10-07,b2_every_2_no_projection,0.9132849594855402,0.9132849594855402,1.0,held
2013-10-08,b2_every_2_no_projection,0.9132849594855402,0.9132849594855402,1.0,held
2013-10-09,b2_every_2_no_projection,0.9132849594855402,0.9132849594855402,1.0,held
2013-10-10,b2_every_2_no_projection,0.9132849594855402,0.9132849594855402,1.0,held
2013-10-11,b2_every_2_no_projection,0.9132849594855402,0.9132849594855402,1.0,held
2013-10-14,b2_every_2_no_projection,0.9132849594855402,0.9132849594855402,1.0,held
2013-10-15,b2_every_2_no_projection,0.9132849594855402,0.9132849594855402,1.0,held
2013-10-16,b2_every_2_no_projection,0.9132849594855402,0.9132849594855402,1.0,held
2013-10-17,b2_every_2_no_projection,0.9132849594855402,0.9132849594855402,1.0,held
2013-10-18,b2_every_2_no_projection,0.9132849594855402,0.9132849594855402,1.0,held
2013-10-21,b2_every_2_no_projection,0.9132849594855402,0.9132849594855402,1.0,held
2013-10-22,b2_every_2_no_projection,0.9132849594855402,0.9132849594855402,1.0,held
